epoch,loss_avg,loss_value,reconstruction_loss_avg,reconstruction_loss_val,distillation_loss_avg,distillation_loss_val,batch_time_avg,batch_time_val,memory_used,epoch_time
33,-0.7888556872394675,-0.8129989504814148,0.18514878416731823,0.1647161841392517,-0.9740044708201672,-0.9777151346206665,0.1069980196738511,0.055906057357788086,6978.79150390625,38.09170484542847
34,-0.7891986648102007,-0.8182944655418396,0.18469957863299835,0.15903156995773315,-0.9738982428984818,-0.9773260354995728,0.10692983865737915,0.055474042892456055,6978.79150390625,38.06742286682129
35,-0.789925734313804,-0.8149094581604004,0.18434656193260568,0.1609295904636383,-0.9742722957750196,-0.9758390784263611,0.09647203094503853,0.05493307113647461,6978.79150390625,34.34445524215698
36,-0.7894799571464686,-0.8153320550918579,0.1845475710443956,0.16265824437141418,-0.9740275278870796,-0.9779903292655945,0.1072572764385952,0.05664229393005371,6978.79150390625,38.18401384353638
37,-0.7894694593543538,-0.8112951517105103,0.18462094446686744,0.16550371050834656,-0.9740904020508898,-0.9767988324165344,0.10701002699605534,0.05702567100524902,6978.79150390625,38.09602332115173
38,-0.7906209001432194,-0.8122521042823792,0.183921858783556,0.16544224321842194,-0.9745427586072778,-0.9776943325996399,0.10637676247050253,0.056784868240356445,6978.79150390625,37.8705518245697
39,-0.7905298088682138,-0.8178364634513855,0.1838068395800666,0.16045421361923218,-0.9743366488253924,-0.9782906770706177,0.11058435145388829,0.06435394287109375,6978.79150390625,39.36849236488342
40,-0.7903250723815342,-0.8158765435218811,0.18395051394698908,0.16206324100494385,-0.9742755884654911,-0.977939784526825,0.10736260655220975,0.055750131607055664,6978.79150390625,38.22150635719299
41,-0.7910764064855861,-0.8174703121185303,0.1837639715948088,0.15994569659233093,-0.9748403793898115,-0.9774160385131836,0.09698475277825688,0.05788087844848633,6978.79150390625,34.52700853347778
42,-0.7912767600091354,-0.8192049264907837,0.1838260344597912,0.15894563496112823,-0.9751027940027743,-0.9781505465507507,0.11094730690623937,0.06096053123474121,6978.79150390625,39.49772667884827
43,-0.7909870576984225,-0.813737690448761,0.18384332918743676,0.16336554288864136,-0.9748303877657872,-0.9771032333374023,0.11402375242683326,0.0589289665222168,6978.79150390625,40.59296154975891
44,-0.791045236608475,-0.8175874352455139,0.18351921999601153,0.16076767444610596,-0.9745644562483253,-0.9783551096916199,0.1008973644020852,0.05873823165893555,6978.79150390625,35.91994047164917
45,-0.7916618421752339,-0.8135426044464111,0.1833995679141348,0.16452354192733765,-0.9750614088951808,-0.9780661463737488,0.11371435610096106,0.05995893478393555,6978.79150390625,40.48279047012329
46,-0.7915704153124603,-0.8205416202545166,0.18325734861286747,0.15672606229782104,-0.9748277634644131,-0.9772676825523376,0.1122677902157387,0.05890798568725586,6978.79150390625,39.96783423423767
47,-0.792167824768643,-0.8162955045700073,0.18246893752333568,0.16100619733333588,-0.9746367625905257,-0.9773017168045044,0.11357620994696456,0.059778451919555664,6978.79150390625,40.43365478515625
48,-0.791843115633946,-0.8161811828613281,0.18292902532067995,0.16122418642044067,-0.9747721395718821,-0.9774053692817688,0.10105308521999402,0.05905747413635254,6978.79150390625,35.97540330886841
49,-0.7924193402794836,-0.8130556344985962,0.18262244384925688,0.16518066823482513,-0.9750417835473595,-0.9782363176345825,0.11377148213011495,0.058593034744262695,6978.79150390625,40.50313091278076
50,-0.7921797498877312,-0.8160961866378784,0.18280926925017252,0.16127631068229675,-0.9749890198607017,-0.9773724675178528,0.10041928827092889,0.05780529975891113,6978.79150390625,35.74975061416626
51,-0.7918454578974544,-0.8188559412956238,0.18299304927275345,0.15971939265727997,-0.9748385062745669,-0.9785753488540649,0.10151757082242645,0.05937480926513672,6978.79150390625,36.14075779914856
52,-0.7920798824625401,-0.8193717002868652,0.18292644869254637,0.1580805480480194,-0.9750063312912658,-0.977452278137207,0.10128692026888386,0.0567476749420166,6978.79150390625,36.0586941242218
53,-0.7928614858583742,-0.8139064311981201,0.1825305113683476,0.16372531652450562,-0.9753919961582378,-0.9776317477226257,0.1134731387824155,0.06091785430908203,6978.79150390625,40.39693737030029
54,-0.7928310803453616,-0.8174932599067688,0.182469453103513,0.16111671924591064,-0.9753005333441213,-0.9786099791526794,0.11369592085313261,0.06188178062438965,6978.79150390625,40.476269245147705
55,-0.793242767699364,-0.8208601474761963,0.18234889326070441,0.1575573980808258,-0.9755916637779329,-0.9784175157546997,0.11365988817107811,0.059285640716552734,6978.79150390625,40.46341061592102
56,-0.7932123075051132,-0.8165342211723328,0.1821579085554934,0.16111941635608673,-0.9753702175847675,-0.9776536226272583,0.1017943500133043,0.05919599533081055,6978.79150390625,36.2393479347229
57,-0.7933387354513882,-0.8169428110122681,0.18206917395281666,0.1618247628211975,-0.9754079097813169,-0.9787675738334656,0.10808488827073172,0.057961463928222656,6978.79150390625,38.47863817214966
58,-0.7937479049753011,-0.8135610818862915,0.1820103103226224,0.1640664041042328,-0.9757582151407935,-0.9776274561882019,0.09746104010035482,0.056635141372680664,6978.79150390625,34.696566104888916
59,-0.7936457167819849,-0.8166477084159851,0.1818791022357287,0.16136352717876434,-0.9755248192534086,-0.9780112504959106,0.10765736558464135,0.056751251220703125,6978.79150390625,38.32645797729492
60,-0.7938210435198564,-0.81903475522995,0.18186922122074556,0.15939535200595856,-0.9756902663066642,-0.9784300923347473,0.10808665297004615,0.06381678581237793,6978.79150390625,38.47926712036133
61,-0.793563047988972,-0.8165674209594727,0.18181158254456645,0.1621166616678238,-0.9753746318062915,-0.9786840677261353,0.09687725613626201,0.05588030815124512,6978.79150390625,34.48872256278992
62,-0.7938531293391343,-0.8152371048927307,0.181638324695438,0.16224656999111176,-0.9754914550873433,-0.9774836897850037,0.10800545135240876,0.05583524703979492,6978.79150390625,38.45035743713379
63,-0.7941833457125511,-0.8210495710372925,0.18167393092845152,0.1587107926607132,-0.975857275755837,-0.9797603487968445,0.10750842161392898,0.05513405799865723,6978.79150390625,38.273441791534424
64,-0.7942063594744369,-0.820770263671875,0.18178237631052785,0.1582835465669632,-0.9759887360311351,-0.979053795337677,0.0969340010975184,0.05658888816833496,6978.79150390625,34.50893712043762
65,-0.7942402818919485,-0.817996084690094,0.18150492252385889,0.16068147122859955,-0.9757452034782651,-0.9786775708198547,0.10776646016688829,0.05575847625732422,6978.79150390625,38.36531686782837
66,-0.7945318860203184,-0.8177546262741089,0.18129106821829488,0.16164585947990417,-0.9758229535786674,-0.9794004559516907,0.10773337222217175,0.05598592758178711,6978.79150390625,38.35351228713989
67,-0.794126307650065,-0.816889762878418,0.18166661948122753,0.1611008197069168,-0.9757929274612654,-0.9779905676841736,0.1077507325772489,0.06311416625976562,6978.79150390625,38.35968613624573
68,-0.7948437389883299,-0.8156368732452393,0.1812231402091276,0.16268154978752136,-0.9760668782861036,-0.9783183932304382,0.10794636037912261,0.05626964569091797,6978.79150390625,38.429301500320435
69,-0.7948927284963102,-0.8168773055076599,0.18122757139545334,0.1608620434999466,-0.9761202974771992,-0.9777393341064453,0.10755980483601603,0.05696868896484375,6978.79150390625,38.29170274734497
70,-0.7945511429716288,-0.8193110823631287,0.18111638092093812,0.15939585864543915,-0.9756675239606566,-0.978706955909729,0.10777025879099128,0.05566883087158203,6978.79150390625,38.366660356521606
71,-0.7947350481273001,-0.8226566910743713,0.18128756066303053,0.15554384887218475,-0.9760226092564829,-0.9782005548477173,0.09711320547575361,0.055818796157836914,6978.79150390625,34.57275080680847
72,-0.7953173146306526,-0.8170380592346191,0.18078897086304394,0.1630348265171051,-0.9761062857346292,-0.9800729155540466,0.10778534546327055,0.057085275650024414,6978.79150390625,38.37198781967163
73,-0.7949774089722725,-0.8198655843734741,0.18114931907616097,0.15821383893489838,-0.9761267276975099,-0.9780794382095337,0.10803153407707643,0.055809736251831055,6978.79150390625,38.45965099334717
74,-0.7950984597834636,-0.8188638687133789,0.18095743086824098,0.16095657646656036,-0.9760558909188255,-0.9798204302787781,0.09748252389136325,0.05803966522216797,6978.79150390625,34.70420217514038
75,-0.7946748525689901,-0.815709114074707,0.1813015017966185,0.16238930821418762,-0.9759763531609453,-0.9780983924865723,0.11273133285929647,0.06252574920654297,6978.79150390625,40.13278245925903
76,-0.7953621973890831,-0.8216294646263123,0.18102608434659526,0.15736375749111176,-0.9763882816571133,-0.9789932370185852,0.09719868590322774,0.05548977851867676,6978.79150390625,34.60316014289856
77,-0.7951125859376207,-0.8199530839920044,0.18118276061303587,0.15955893695354462,-0.9762953463463876,-0.9795120358467102,0.10767851183923442,0.05578470230102539,6978.79150390625,38.33397912979126
78,-0.794905791634625,-0.8163653612136841,0.1808890933311677,0.1628919243812561,-0.9757948858457207,-0.9792572855949402,0.10811272297012672,0.05571937561035156,6978.79150390625,38.48853087425232
79,-0.7955673834142031,-0.8187435865402222,0.18083139281909788,0.16068270802497864,-0.9763987753009964,-0.9794263243675232,0.0968393027112725,0.05562329292297363,6978.79150390625,34.4752299785614
80,-0.7955508263123685,-0.8200056552886963,0.180688992006498,0.15865127742290497,-0.9762398186593148,-0.9786569476127625,0.10787953888432364,0.05584287643432617,6978.79150390625,38.40551996231079
81,-0.7955351301781532,-0.8157594799995422,0.18066305123230275,0.1628023386001587,-0.9761981813895053,-0.9785618185997009,0.10814145307862356,0.05614781379699707,6978.79150390625,38.498794078826904
82,-0.7955030662523213,-0.8234744071960449,0.18071567903294086,0.1569790244102478,-0.9762187453900154,-0.9804534316062927,0.09775225968843096,0.062441110610961914,6978.79150390625,34.80022072792053
83,-0.7955542891012973,-0.8204910159111023,0.18064166786695826,0.15936563909053802,-0.9761959578534212,-0.9798566699028015,0.10899825712268273,0.05666065216064453,6978.79150390625,38.803831577301025
84,-0.7953817106089399,-0.8208422660827637,0.1808841242783937,0.1599980741739273,-0.976265834756392,-0.9808403253555298,0.11008900069118885,0.057669639587402344,6978.79150390625,39.19209384918213
85,-0.7959236311158313,-0.8130200505256653,0.18039179619774878,0.16564591228961945,-0.9763154261560557,-0.9786659479141235,0.10813393418708545,0.05730915069580078,6978.79150390625,38.49612760543823
86,-0.7957091412351505,-0.8143788576126099,0.18038802635585904,0.1637658029794693,-0.9760971679419331,-0.978144645690918,0.10782753282718444,0.061394453048706055,6978.79150390625,38.38708138465881
87,-0.795890750323532,-0.820987343788147,0.18057363493161796,0.15790465474128723,-0.9764643843856973,-0.9788919687271118,0.10775732793165056,0.056200504302978516,6978.79150390625,38.362040519714355
88,-0.7959729156091888,-0.8160495758056641,0.18042595563538255,0.16299912333488464,-0.9763988710036386,-0.9790486693382263,0.10817115025573902,0.05566763877868652,6978.79150390625,38.50935244560242
89,-0.7960105177178743,-0.8181532025337219,0.18023883089658874,0.16144859790802002,-0.9762493481116471,-0.9796018004417419,0.10791954163754924,0.05606651306152344,6978.79150390625,38.41980195045471
90,-0.7960552207405412,-0.8144314885139465,0.18043128855932367,0.16519512236118317,-0.9764865094831832,-0.9796265959739685,0.10820443844527342,0.05646085739135742,6978.79150390625,38.52118182182312
91,-0.7959899953882389,-0.8220094442367554,0.18035586333861459,0.15683767199516296,-0.9763458589258848,-0.9788471460342407,0.10781337906805318,0.05548858642578125,6978.79150390625,38.38200116157532
92,-0.7958681989009435,-0.8153555393218994,0.18039478834044118,0.16288726031780243,-0.9762629866600037,-0.978242814540863,0.10779795619878876,0.057091712951660156,6978.79150390625,38.37648129463196
93,-0.7960022653552895,-0.8156419992446899,0.1804338785801705,0.16341763734817505,-0.976436142741272,-0.979059636592865,0.10866950000270029,0.05609869956970215,6978.79150390625,38.68676161766052
94,-0.7959293268267426,-0.8188257217407227,0.18041621110351308,0.1604926884174347,-0.976345536935099,-0.9793184399604797,0.1079085623280386,0.05495500564575195,6978.79150390625,38.415874004364014
95,-0.796153284480995,-0.8184866309165955,0.18044920373570522,0.1609368771314621,-0.9766024877819739,-0.9794235229492188,0.1079916324508324,0.05703091621398926,6978.79150390625,38.44543480873108
96,-0.7961783203592618,-0.821647584438324,0.1801687124743403,0.15827560424804688,-0.9763470333573688,-0.9799231886863708,0.09697712472315585,0.05595111846923828,6978.79150390625,34.524293184280396
97,-0.796106514360867,-0.8126822710037231,0.18049528991086622,0.166331484913826,-0.9766018046436075,-0.9790137410163879,0.09699791870760115,0.05584573745727539,6978.79150390625,34.531699419021606
98,-0.7964911599988888,-0.8204984664916992,0.18006082585176392,0.15887464582920074,-0.976551985656859,-0.9793730974197388,0.10798853903674008,0.05645465850830078,6978.79150390625,38.44433784484863
99,-0.7961964446756667,-0.8193036317825317,0.1802877125453027,0.15968386828899384,-0.9764841586089511,-0.9789875149726868,0.11131447486663132,0.05681633949279785,6978.79150390625,39.628371238708496
